Country.Region	DateFormatted	Cumulative.Deaths	Days.from.50th.Death	LastInSeries	Label	Prct.Increase.Death.2Day	Deaths.per.Day	Deaths.per.Day.3DayMA
Viet Nam	2020-03-01	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-02	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-03	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-04	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-05	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-06	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-07	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-08	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-09	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-10	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-11	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-12	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-13	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-14	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-15	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-16	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-17	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-18	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-19	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-20	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-21	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-22	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-23	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-24	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-25	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-26	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-27	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-28	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-29	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-30	0	NA	no	NA	NA	0	0
Viet Nam	2020-03-31	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-01	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-02	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-03	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-04	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-05	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-06	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-07	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-08	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-09	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-10	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-11	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-12	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-13	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-14	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-15	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-16	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-17	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-18	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-19	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-20	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-21	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-22	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-23	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-24	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-25	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-26	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-27	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-28	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-29	0	NA	no	NA	NA	0	0
Viet Nam	2020-04-30	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-01	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-02	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-03	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-04	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-05	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-06	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-07	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-08	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-09	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-10	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-11	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-12	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-13	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-14	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-15	0	NA	no	NA	NA	0	0
Viet Nam	2020-05-16	0	NA	yes	Viet Nam (0)	NA	0	0
Vietnam	2020-01-22	0	NA	no	NA	NA	NA	NA
Vietnam	2020-01-23	0	NA	no	NA	NA	NA	NA
Vietnam	2020-01-24	0	NA	no	NA	NA	NA	NA
Vietnam	2020-01-25	0	NA	no	NA	NA	0	0
Vietnam	2020-01-26	0	NA	no	NA	NA	0	0
Vietnam	2020-01-27	0	NA	no	NA	NA	0	0
Vietnam	2020-01-28	0	NA	no	NA	NA	0	0
Vietnam	2020-01-29	0	NA	no	NA	NA	0	0
Vietnam	2020-01-30	0	NA	no	NA	NA	0	0
Vietnam	2020-01-31	0	NA	no	NA	NA	0	0
Vietnam	2020-02-01	0	NA	no	NA	NA	0	0
Vietnam	2020-02-02	0	NA	no	NA	NA	0	0
Vietnam	2020-02-03	0	NA	no	NA	NA	0	0
Vietnam	2020-02-04	0	NA	no	NA	NA	0	0
Vietnam	2020-02-05	0	NA	no	NA	NA	0	0
Vietnam	2020-02-06	0	NA	no	NA	NA	0	0
Vietnam	2020-02-07	0	NA	no	NA	NA	0	0
Vietnam	2020-02-08	0	NA	no	NA	NA	0	0
Vietnam	2020-02-09	0	NA	no	NA	NA	0	0
Vietnam	2020-02-10	0	NA	no	NA	NA	0	0
Vietnam	2020-02-11	0	NA	no	NA	NA	0	0
Vietnam	2020-02-12	0	NA	no	NA	NA	0	0
Vietnam	2020-02-13	0	NA	no	NA	NA	0	0
Vietnam	2020-02-14	0	NA	no	NA	NA	0	0
Vietnam	2020-02-15	0	NA	no	NA	NA	0	0
Vietnam	2020-02-16	0	NA	no	NA	NA	0	0
Vietnam	2020-02-17	0	NA	no	NA	NA	0	0
Vietnam	2020-02-18	0	NA	no	NA	NA	0	0
Vietnam	2020-02-19	0	NA	no	NA	NA	0	0
Vietnam	2020-02-20	0	NA	no	NA	NA	0	0
Vietnam	2020-02-21	0	NA	no	NA	NA	0	0
Vietnam	2020-02-22	0	NA	no	NA	NA	0	0
Vietnam	2020-02-23	0	NA	no	NA	NA	0	0
Vietnam	2020-02-24	0	NA	no	NA	NA	0	0
Vietnam	2020-02-25	0	NA	no	NA	NA	0	0
Vietnam	2020-02-26	0	NA	no	NA	NA	0	0
Vietnam	2020-02-27	0	NA	no	NA	NA	0	0
Vietnam	2020-02-28	0	NA	no	NA	NA	0	0
Vietnam	2020-02-29	0	NA	no	NA	NA	0	0
Vietnam	2020-03-01	0	NA	no	NA	NA	0	0
Vietnam	2020-03-02	0	NA	no	NA	NA	0	0
Vietnam	2020-03-03	0	NA	no	NA	NA	0	0
Vietnam	2020-03-04	0	NA	no	NA	NA	0	0
Vietnam	2020-03-05	0	NA	no	NA	NA	0	0
Vietnam	2020-03-06	0	NA	no	NA	NA	0	0
Vietnam	2020-03-07	0	NA	no	NA	NA	0	0
Vietnam	2020-03-08	0	NA	no	NA	NA	0	0
Vietnam	2020-03-09	0	NA	no	NA	NA	0	0
Vietnam	2020-03-10	0	NA	no	NA	NA	0	0
Vietnam	2020-03-11	0	NA	no	NA	NA	0	0
Vietnam	2020-03-12	0	NA	no	NA	NA	0	0
Vietnam	2020-03-13	0	NA	no	NA	NA	0	0
Vietnam	2020-03-14	0	NA	no	NA	NA	0	0
Vietnam	2020-03-15	0	NA	no	NA	NA	0	0
Vietnam	2020-03-16	0	NA	no	NA	NA	0	0
Vietnam	2020-03-17	0	NA	no	NA	NA	0	0
Vietnam	2020-03-18	0	NA	no	NA	NA	0	0
Vietnam	2020-03-19	0	NA	no	NA	NA	0	0
Vietnam	2020-03-20	0	NA	no	NA	NA	0	0
Vietnam	2020-03-21	0	NA	no	NA	NA	0	0
Vietnam	2020-03-22	0	NA	no	NA	NA	0	0
Vietnam	2020-03-23	0	NA	no	NA	NA	0	0
Vietnam	2020-03-24	0	NA	no	NA	NA	0	0
Vietnam	2020-03-25	0	NA	no	NA	NA	0	0
Vietnam	2020-03-26	0	NA	no	NA	NA	0	0
Vietnam	2020-03-27	0	NA	no	NA	NA	0	0
Vietnam	2020-03-28	0	NA	no	NA	NA	0	0
Vietnam	2020-03-29	0	NA	no	NA	NA	0	0
Vietnam	2020-03-30	0	NA	no	NA	NA	0	0
Vietnam	2020-03-31	0	NA	no	NA	NA	0	0
Vietnam	2020-04-01	0	NA	no	NA	NA	0	0
Vietnam	2020-04-02	0	NA	no	NA	NA	0	0
Vietnam	2020-04-03	0	NA	no	NA	NA	0	0
Vietnam	2020-04-04	0	NA	no	NA	NA	0	0
Vietnam	2020-04-05	0	NA	no	NA	NA	0	0
Vietnam	2020-04-06	0	NA	no	NA	NA	0	0
Vietnam	2020-04-07	0	NA	no	NA	NA	0	0
Vietnam	2020-04-08	0	NA	no	NA	NA	0	0
Vietnam	2020-04-09	0	NA	no	NA	NA	0	0
Vietnam	2020-04-10	0	NA	no	NA	NA	0	0
Vietnam	2020-04-11	0	NA	no	NA	NA	0	0
Vietnam	2020-04-12	0	NA	no	NA	NA	0	0
Vietnam	2020-04-13	0	NA	no	NA	NA	0	0
Vietnam	2020-04-14	0	NA	no	NA	NA	0	0
Vietnam	2020-04-15	0	NA	no	NA	NA	0	0
Vietnam	2020-04-16	0	NA	no	NA	NA	0	0
Vietnam	2020-04-17	0	NA	no	NA	NA	0	0
Vietnam	2020-04-18	0	NA	no	NA	NA	0	0
Vietnam	2020-04-19	0	NA	no	NA	NA	0	0
Vietnam	2020-04-20	0	NA	no	NA	NA	0	0
Vietnam	2020-04-21	0	NA	no	NA	NA	0	0
Vietnam	2020-04-22	0	NA	no	NA	NA	0	0
Vietnam	2020-04-23	0	NA	no	NA	NA	0	0
Vietnam	2020-04-24	0	NA	no	NA	NA	0	0
Vietnam	2020-04-25	0	NA	no	NA	NA	0	0
Vietnam	2020-04-26	0	NA	no	NA	NA	0	0
Vietnam	2020-04-27	0	NA	no	NA	NA	0	0
Vietnam	2020-04-28	0	NA	no	NA	NA	0	0
Vietnam	2020-04-29	0	NA	no	NA	NA	0	0
Vietnam	2020-04-30	0	NA	no	NA	NA	0	0
Vietnam	2020-05-01	0	NA	no	NA	NA	0	0
Vietnam	2020-05-02	0	NA	no	NA	NA	0	0
Vietnam	2020-05-03	0	NA	no	NA	NA	0	0
Vietnam	2020-05-04	0	NA	no	NA	NA	0	0
Vietnam	2020-05-05	0	NA	no	NA	NA	0	0
Vietnam	2020-05-06	0	NA	no	NA	NA	0	0
Vietnam	2020-05-07	0	NA	no	NA	NA	0	0
Vietnam	2020-05-08	0	NA	no	NA	NA	0	0
Vietnam	2020-05-09	0	NA	no	NA	NA	0	0
Vietnam	2020-05-10	0	NA	no	NA	NA	0	0
Vietnam	2020-05-11	0	NA	no	NA	NA	0	0
Vietnam	2020-05-12	0	NA	no	NA	NA	0	0
Vietnam	2020-05-13	0	NA	no	NA	NA	0	0
Vietnam	2020-05-14	0	NA	no	NA	NA	0	0
Vietnam	2020-05-15	0	NA	no	NA	NA	0	0
Vietnam	2020-05-16	0	NA	yes	Vietnam (0)	NA	0	0
Virgin Islands, USA	2020-01-22	0	NA	no	NA	NA	NA	NA
Virgin Islands, USA	2020-01-23	0	NA	no	NA	NA	NA	NA
Virgin Islands, USA	2020-01-24	0	NA	no	NA	NA	NA	NA
Virgin Islands, USA	2020-01-25	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-26	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-27	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-28	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-29	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-30	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-01-31	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-01	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-02	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-03	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-04	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-05	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-06	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-07	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-08	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-09	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-10	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-11	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-12	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-13	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-14	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-15	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-16	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-17	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-18	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-19	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-20	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-21	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-22	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-23	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-24	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-25	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-26	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-27	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-28	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-02-29	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-01	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-02	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-03	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-04	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-05	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-06	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-07	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-08	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-09	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-10	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-11	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-12	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-13	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-14	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-15	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-16	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-17	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-18	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-19	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-20	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-21	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-22	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-23	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-24	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-25	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-26	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-27	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-28	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-29	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-30	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-03-31	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-01	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-02	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-03	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-04	0	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-05	1	NA	no	NA	NA	1	0.333333333333333
Virgin Islands, USA	2020-04-06	1	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-04-07	1	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-04-08	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-09	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-10	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-11	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-12	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-13	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-14	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-15	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-16	1	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-17	2	NA	no	NA	NA	1	0.333333333333333
Virgin Islands, USA	2020-04-18	3	NA	no	NA	NA	1	0.666666666666667
Virgin Islands, USA	2020-04-19	3	NA	no	NA	NA	0	0.666666666666667
Virgin Islands, USA	2020-04-20	3	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-04-21	3	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-22	3	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-23	3	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-24	3	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-25	3	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-26	4	NA	no	NA	NA	1	0.333333333333333
Virgin Islands, USA	2020-04-27	4	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-04-28	4	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-04-29	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-04-30	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-01	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-02	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-03	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-04	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-05	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-06	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-07	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-08	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-09	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-10	4	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-11	5	NA	no	NA	NA	1	0.333333333333333
Virgin Islands, USA	2020-05-12	6	NA	no	NA	NA	1	0.666666666666667
Virgin Islands, USA	2020-05-13	6	NA	no	NA	NA	0	0.666666666666667
Virgin Islands, USA	2020-05-14	6	NA	no	NA	NA	0	0.333333333333333
Virgin Islands, USA	2020-05-15	6	NA	no	NA	NA	0	0
Virgin Islands, USA	2020-05-16	6	NA	yes	Virgin Islands, USA (6)	NA	0	0
Virginia, USA	2020-01-22	0	NA	no	NA	NA	NA	NA
Virginia, USA	2020-01-23	0	NA	no	NA	NA	NA	NA
Virginia, USA	2020-01-24	0	NA	no	NA	NA	NA	NA
Virginia, USA	2020-01-25	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-26	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-27	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-28	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-29	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-30	0	NA	no	NA	NA	0	0
Virginia, USA	2020-01-31	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-01	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-02	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-03	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-04	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-05	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-06	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-07	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-08	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-09	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-10	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-11	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-12	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-13	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-14	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-15	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-16	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-17	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-18	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-19	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-20	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-21	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-22	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-23	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-24	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-25	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-26	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-27	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-28	0	NA	no	NA	NA	0	0
Virginia, USA	2020-02-29	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-01	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-02	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-03	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-04	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-05	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-06	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-07	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-08	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-09	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-10	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-11	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-12	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-13	0	NA	no	NA	NA	0	0
Virginia, USA	2020-03-14	1	NA	no	NA	NA	1	0.333333333333333
Virginia, USA	2020-03-15	1	NA	no	NA	NA	0	0.333333333333333
Virginia, USA	2020-03-16	1	NA	no	NA	NA	0	0.333333333333333
Virginia, USA	2020-03-17	2	NA	no	NA	NA	1	0.333333333333333
Virginia, USA	2020-03-18	2	NA	no	NA	NA	0	0.333333333333333
Virginia, USA	2020-03-19	2	NA	no	NA	NA	0	0.333333333333333
Virginia, USA	2020-03-20	2	NA	no	NA	NA	0	0
Virginia, USA	2020-03-21	2	NA	no	NA	NA	0	0
Virginia, USA	2020-03-22	6	NA	no	NA	NA	4	1.33333333333333
Virginia, USA	2020-03-23	6	NA	no	NA	NA	0	1.33333333333333
Virginia, USA	2020-03-24	9	NA	no	NA	NA	3	2.33333333333333
Virginia, USA	2020-03-25	9	NA	no	NA	NA	0	1
Virginia, USA	2020-03-26	10	NA	no	NA	NA	1	1.33333333333333
Virginia, USA	2020-03-27	10	NA	no	NA	NA	0	0.333333333333333
Virginia, USA	2020-03-28	13	NA	no	NA	NA	3	1.33333333333333
Virginia, USA	2020-03-29	20	NA	no	NA	NA	7	3.33333333333333
Virginia, USA	2020-03-30	15	NA	no	NA	NA	-5	1.66666666666667
Virginia, USA	2020-03-31	27	NA	no	NA	NA	12	4.66666666666667
Virginia, USA	2020-04-01	34	NA	no	NA	NA	7	4.66666666666667
Virginia, USA	2020-04-02	41	NA	no	NA	NA	7	8.66666666666667
Virginia, USA	2020-04-03	46	NA	no	NA	NA	5	6.33333333333333
Virginia, USA	2020-04-04	52	1	no	NA	12.6193001060445	6	6
Virginia, USA	2020-04-05	52	2	no	NA	6.52173913043478	0	3.66666666666667
Virginia, USA	2020-04-06	66	3	no	NA	13.4615384615385	14	6.66666666666667
Virginia, USA	2020-04-07	66	4	no	NA	13.4615384615385	0	4.66666666666667
Virginia, USA	2020-04-08	75	5	no	NA	6.81818181818182	9	7.66666666666667
Virginia, USA	2020-04-09	109	6	no	NA	29.4848484848485	34	14.3333333333333
Virginia, USA	2020-04-10	121	7	no	NA	28.17125382263	12	18.3333333333333
Virginia, USA	2020-04-11	130	8	no	NA	9.22359542042611	9	18.3333333333333
Virginia, USA	2020-04-12	141	9	no	NA	7.94977749523204	11	10.6666666666667
Virginia, USA	2020-04-13	149	10	no	NA	7.06764866339334	8	9.33333333333333
Virginia, USA	2020-04-14	154	11	no	NA	4.51473178161741	5	8
Virginia, USA	2020-04-15	195	12	no	NA	14.9895406606816	41	18
Virginia, USA	2020-04-16	208	13	no	NA	16.6450216450216	13	19.6666666666667
Virginia, USA	2020-04-17	231	14	no	NA	8.86217948717949	23	25.6666666666667
Virginia, USA	2020-04-18	258	15	no	NA	11.373001998002	27	21
Virginia, USA	2020-04-19	277	16	no	NA	9.5263263867915	19	23
Virginia, USA	2020-04-20	300	17	no	NA	7.83379509137212	23	23
Virginia, USA	2020-04-21	324	18	no	NA	8.15162454873647	24	22
Virginia, USA	2020-04-22	349	19	no	NA	7.85802469135802	25	24
Virginia, USA	2020-04-23	373	20	no	NA	7.2964201068308	24	24.3333333333333
Virginia, USA	2020-04-24	411	21	no	NA	8.53222919563365	38	29
Virginia, USA	2020-04-25	437	22	no	NA	8.25685081179103	26	29.3333333333333
Virginia, USA	2020-04-26	449	23	no	NA	4.53601474330064	12	25.3333333333333
Virginia, USA	2020-04-27	460	24	no	NA	2.59794203238317	11	16.3333333333333
Virginia, USA	2020-04-28	492	25	no	NA	4.70320519027791	32	18.3333333333333
Virginia, USA	2020-04-29	522	26	no	NA	6.5270413573701	30	24.3333333333333
Virginia, USA	2020-04-30	552	27	no	NA	5.92234370619569	30	30.6666666666667
Virginia, USA	2020-05-01	581	28	no	NA	5.5003748125937	29	29.6666666666667
Virginia, USA	2020-05-02	617	29	no	NA	5.72491830676744	36	31.6666666666667
Virginia, USA	2020-05-03	660	30	no	NA	6.58270962990651	43	36
Virginia, USA	2020-05-04	684	31	no	NA	5.30278473552379	24	34.3333333333333
Virginia, USA	2020-05-05	713	32	no	NA	3.9380648591175	29	32
Virginia, USA	2020-05-06	713	33	no	NA	2.11988304093568	0	17.6666666666667
Virginia, USA	2020-05-07	769	34	no	NA	3.92706872370266	56	28.3333333333333
Virginia, USA	2020-05-08	812	35	no	NA	6.72290747532815	43	33
